Date,Open,High,Low,Close,Volume,VNINDEX_Open,VNINDEX_High,VNINDEX_Low,VNINDEX_Close,VNINDEX_Volume,USDVND_Close,Close_Lag_1,Volume_Lag_1,Close_Lag_2,Volume_Lag_2,Close_Lag_3,Volume_Lag_3,SMA_10,SMA_30,EMA_10,RSI_14,MACD,MACD_Signal,BB_Mid,BB_Upper,BB_Lower,Day_Of_Week,Return_1D,Volume_Change,Price_to_SMA30,VNINDEX_Return,USDVND_Change,Target_Class
2020-02-09,0.3902959210877099,0.4007739082365948,0.3977644492911667,0.433083511777302,0.0570983175170064,0.0422007546361957,0.0379588620492894,0.0438306895348523,0.0580575733118107,0.1930834685188554,0.2734421890636813,0.433083511777302,0.0570983175170064,0.433083511777302,0.0570983175170064,0.3886509635974304,0.0865864605578547,0.40270342612419696,0.5251605995717344,0.43501480253510294,0.2425855513307985,-0.045207276100217963,-0.03854459649299056,0.5044031049250535,0.7190655762931171,0.28974063355698987,6,0.0,0.0,0.8246687054026505,0.0,0.0,0
2020-02-10,0.4118901626233004,0.3819789939192923,0.3923118865866957,0.4135438972162741,0.0276471764156365,0.0422007546361957,0.0379588620492894,0.0438306895348523,0.0580575733118107,0.1930834685188554,0.2734421890636813,0.433083511777302,0.0570983175170064,0.433083511777302,0.0570983175170064,0.433083511777302,0.0570983175170064,0.4035599571734475,0.5197894361170593,0.4311110015680431,0.2298270893371756,-0.04425822953436098,-0.039687323101264646,0.49463329764453967,0.7070372476868265,0.2822293476022529,0,-0.04511742892459836,-0.5157970038714021,0.7955988877064094,0.0,0.0,0
2020-02-11,0.4118901626233004,0.3756218905472637,0.3876772082878952,0.3832976445396145,0.0264674392543484,0.0422007546361957,0.0379588620492894,0.0438306895348523,0.0580575733118107,0.1930834685188554,0.2734421890636813,0.4135438972162741,0.0276471764156365,0.433083511777302,0.0570983175170064,0.433083511777302,0.0570983175170064,0.40139186295503215,0.5134100642398287,0.4224176639265106,0.212524983344437,-0.045423113725809316,-0.04083448122617358,0.48308351177730185,0.6932000088256017,0.272967014729002,1,-0.07313915857605191,-0.042671162637095694,0.7465721286689952,0.0,0.0,0
2020-02-12,0.3953612370034658,0.3584853510226644,0.3904034896401307,0.3832976445396145,0.0241709162833522,0.0422007546361957,0.0379588620492894,0.0438306895348523,0.0580575733118107,0.1930834685188554,0.2734421890636813,0.3832976445396145,0.0264674392543484,0.4135438972162741,0.0276471764156365,0.433083511777302,0.0570983175170064,0.3992237687366167,0.5078336902212706,0.41530493312889305,0.212524983344437,-0.045818129958701215,-0.04183121097267911,0.4715337259100642,0.6766168769744975,0.26645057484563095,2,0.0,-0.08676785649442442,0.7547700200288132,0.0,0.0,0
2020-02-13,0.381764862703279,0.3499170812603647,0.3814067611777534,0.3792826552462527,0.0181828491685616,0.0422007546361957,0.0379588620492894,0.0438306895348523,0.0580575733118107,0.1930834685188554,0.2734421890636813,0.3832976445396145,0.0241709162833522,0.3832976445396145,0.0264674392543484,0.4135438972162741,0.0276471764156365,0.39694860813704497,0.5019004282655246,0.4087554280593221,0.25934959349593467,-0.045925755726292705,-0.042650119923401834,0.4597831905781584,0.6572136123278993,0.2623527688284175,3,-0.01047486033519529,-0.24773852362870086,0.7556930297050825,0.0,0.0,0
2020-02-14,0.381764862703279,0.3479823106688777,0.3814067611777534,0.3744646680942185,0.0179195106901966,0.0422007546361957,0.0379588620492894,0.0438306895348523,0.0580575733118107,0.1930834685188554,0.2734421890636813,0.3792826552462527,0.0181828491685616,0.3832976445396145,0.0241709162833522,0.3832976445396145,0.0264674392543484,0.39962526766595297,0.49580656673804424,0.4025207444293032,0.4242021276595747,-0.045871048328684216,-0.043294305604458315,0.447791755888651,0.6345531468196836,0.26103036495761844,4,-0.01270289343683817,-0.01448279507373984,0.7552636314558218,0.0,0.0,0
2020-02-15,0.381764862703279,0.3479823106688777,0.3814067611777534,0.3744646680942185,0.0179195106901966,0.0422007546361957,0.0379588620492894,0.0438306895348523,0.0580575733118107,0.1930834685188554,0.2734421890636813,0.3744646680942185,0.0179195106901966,0.3792826552462527,0.0181828491685616,0.3832976445396145,0.0241709162833522,0.39962526766595297,0.4894985724482513,0.39741963964110594,0.4242021276595747,-0.045305439417980264,-0.043696532367162706,0.4358003211991435,0.6077595074913693,0.26384113490691774,5,0.0,0.0,0.7649964456919965,0.0,0.0,0
2020-02-16,0.381764862703279,0.3479823106688777,0.3814067611777534,0.3744646680942185,0.0179195106901966,0.0422007546361957,0.0379588620492894,0.0438306895348523,0.0580575733118107,0.1930834685188554,0.2734421890636813,0.3744646680942185,0.0179195106901966,0.3744646680942185,0.0179195106901966,0.3792826552462527,0.0181828491685616,0.39820663811563173,0.4829586009992862,0.39324600845076274,0.4242021276595747,-0.04434599722961702,-0.04382642533965357,0.423808886509636,0.5756285336428444,0.27198923937642755,6,0.0,0.0,0.7753556253463886,0.0,0.0,1
2020-02-17,0.3758997600639828,0.3518518518518518,0.3844056706652126,0.3886509635974304,0.01384785571358,0.0422007546361957,0.0379588620492894,0.0438306895348523,0.0580575733118107,0.1930834685188554,0.2734421890636813,0.3744646680942185,0.0179195106901966,0.3744646680942185,0.0179195106901966,0.3744646680942185,0.0179195106901966,0.3937633832976446,0.47689150606709496,0.3924105457501569,0.46851385390428213,-0.04195725972304071,-0.043452592216331,0.4125267665952891,0.5355498663122259,0.28950366687835233,0,0.03788420300214401,-0.22721909359077086,0.8149672591206735,0.0,0.0,0
2020-02-18,0.3921620901093041,0.3551686014372581,0.3590512540894219,0.3559957173447539,0.0357198463025932,0.0422007546361957,0.0379588620492894,0.0438306895348523,0.0580575733118107,0.1930834685188554,0.2734421890636813,0.3886509635974304,0.01384785571358,0.3744646680942185,0.0179195106901966,0.3744646680942185,0.0179195106901966,0.3860546038543898,0.4697359029264811,0.3857896678582654,0.5217391304347827,-0.042212573232654094,-0.043204588419595624,0.3996118843683084,0.4804494231338173,0.31877434560279955,1,-0.0840220385674928,1.5794496304264838,0.7578635465734693,0.0,0.0,1
2020-02-19,0.3463076512929885,0.3366500829187395,0.354143947655398,0.3709850107066381,0.0220709360817925,0.0422007546361957,0.0379588620492894,0.0438306895348523,0.0580575733118107,0.1930834685188554,0.272793186999424,0.3559957173447539,0.0357198463025932,0.3886509635974304,0.01384785571358,0.3744646680942185,0.0179195106901966,0.3798447537473234,0.4628836545324768,0.383097912012515,0.49028400597907285,-0.04073582311322477,-0.04271083535832146,0.3912740899357602,0.44024101377463315,0.3423071660968872,2,0.0421052631578942,-0.38210999300436,0.8014649190439475,0.0,-0.0023734525622384206,0
2020-02-20,0.3790989069581445,0.3499170812603647,0.3759541984732824,0.3709850107066381,0.0139088848864857,0.0422007546361957,0.0379588620492894,0.0438306895348523,0.0580575733118107,0.1930834685188554,0.272793186999424,0.3709850107066381,0.0220709360817925,0.3559957173447539,0.0357198463025932,0.3886509635974304,0.01384785571358,0.3755888650963598,0.4549518201284796,0.38089556632053734,0.4464285714285712,-0.039114599251982796,-0.041991588137053726,0.38957441113490365,0.43889700889566285,0.34025181337414445,3,0.0,-0.36980992401315105,0.8154380184738483,0.0,0.0,1
2020-02-21,0.3870967741935485,0.3819789939192923,0.3958560523446019,0.4049785867237687,0.0552299598456874,0.0422007546361957,0.0379588620492894,0.0438306895348523,0.0580575733118107,0.1930834685188554,0.272793186999424,0.3709850107066381,0.0139088848864857,0.3709850107066381,0.0220709360817925,0.3559957173447539,0.0357198463025932,0.3777569593147752,0.4479746609564597,0.38527429730294305,0.40901213171577055,-0.03468692094050374,-0.04053065469774373,0.38957441113490365,0.43889700889566285,0.34025181337414445,4,0.0916305916305915,2.9708402432283068,0.9040211914198648,0.0,0.0,0
2020-02-22,0.3870967741935485,0.3819789939192923,0.3958560523446019,0.4049785867237687,0.0552299598456874,0.0422007546361957,0.0379588620492894,0.0438306895348523,0.0580575733118107,0.1930834685188554,0.272793186999424,0.4049785867237687,0.0552299598456874,0.3709850107066381,0.0139088848864857,0.3709850107066381,0.0220709360817925,0.3799250535331906,0.4409975017844397,0.3888568953794568,0.40901213171577055,-0.030822649660108448,-0.038589053690216674,0.38957441113490365,0.43889700889566285,0.34025181337414445,5,0.0,0.0,0.9183239929593136,0.0,0.0,0
2020-02-23,0.3870967741935485,0.3819789939192923,0.3958560523446019,0.4049785867237687,0.0552299598456874,0.0422007546361957,0.0379588620492894,0.0438306895348523,0.0580575733118107,0.1930834685188554,0.272793186999424,0.4049785867237687,0.0552299598456874,0.4049785867237687,0.0552299598456874,0.3709850107066381,0.0139088848864857,0.3824946466809422,0.4340203426124197,0.3917881119875135,0.40901213171577055,-0.027443831424355913,-0.03636000923704452,0.38972162740899363,0.4392180831994646,0.34022517161852267,6,0.0,0.0,0.933086648165279,0.0,0.0,0
2020-02-24,0.3790989069581445,0.3551686014372581,0.3707742639040348,0.3709850107066381,0.0297658978592696,0.0422007546361957,0.0379588620492894,0.0438306895348523,0.0580575733118107,0.1930834685188554,0.272793186999424,0.4049785867237687,0.0552299598456874,0.4049785867237687,0.0552299598456874,0.4049785867237687,0.0552299598456874,0.3821466809421842,0.4259100642398287,0.3880057299364452,0.37400950871632266,-0.02719559720199194,-0.034527126830034005,0.3908859743040686,0.4372142957209484,0.34455765288718876,0,-0.08393919365499003,-0.4610552326593108,0.8710407239819004,0.0,0.0,1
2020-02-25,0.3676352972540655,0.3667772249861802,0.3707742639040348,0.396948608137045,0.0415690360081731,0.0422007546361957,0.0379588620492894,0.0438306895348523,0.0580575733118107,0.1930834685188554,0.272793186999424,0.3709850107066381,0.0297658978592696,0.4049785867237687,0.0552299598456874,0.4049785867237687,0.0552299598456874,0.3843950749464668,0.4186652391149179,0.3896317077910997,0.5414634146341467,-0.024620020199116077,-0.03254570550385042,0.3920101713062099,0.4377481167150734,0.3462722258973464,1,0.06998556998557026,0.3965322398372675,0.9481288892677523,0.0,0.0,0
2020-02-26,0.3743001866169022,0.3366500829187395,0.354143947655398,0.3476980728051393,0.0486046905004007,0.0422007546361957,0.0379588620492894,0.0438306895348523,0.0580575733118107,0.1930834685188554,0.272793186999424,0.396948608137045,0.0415690360081731,0.3709850107066381,0.0297658978592696,0.4049785867237687,0.0552299598456874,0.3817184154175589,0.4097787294789436,0.3820074105209251,0.4167709637046309,-0.02625036559144095,-0.03128663752136853,0.3899625267665953,0.43981542442294846,0.3401096291102422,2,-0.12407282535401198,0.1692522889114938,0.8485020031353426,0.0,0.0,1
2020-02-27,0.3463076512929885,0.3479823106688777,0.3342420937840784,0.3867773019271949,0.0254068771708605,0.0422007546361957,0.0379588620492894,0.0438306895348523,0.0580575733118107,0.1930834685188554,0.2744156921600673,0.3476980728051393,0.0486046905004007,0.396948608137045,0.0415690360081731,0.3709850107066381,0.0297658978592696,0.3815310492505353,0.40219486081370454,0.3828746635038832,0.5150537634408603,-0.024111120876643355,-0.029851534192423496,0.38764721627408993,0.4331820317058939,0.34211240084228595,3,0.11239414934565017,-0.4772751989717732,0.9616664448289631,0.0,0.005947748103572348,0
2020-02-28,0.3511063716342308,0.3264234383637368,0.3214285714285714,0.3399357601713062,0.0529641917334784,0.0422007546361957,0.0379588620492894,0.0438306895348523,0.0580575733118107,0.1930834685188554,0.2744156921600673,0.3867773019271949,0.0254068771708605,0.3476980728051393,0.0486046905004007,0.396948608137045,0.0415690360081731,0.37992505353319056,0.39304960742326917,0.37506759017068736,0.4406623735050596,-0.02589695104498796,-0.029060617562936392,0.38298982869379017,0.4280087560369704,0.3379709013506099,4,-0.12110726643598624,1.0846399727639002,0.8648673189113113,0.0,0.0,0
2020-02-29,0.3511063716342308,0.3264234383637368,0.3214285714285714,0.3399357601713062,0.0529641917334784,0.0422007546361957,0.0379588620492894,0.0438306895348523,0.0580575733118107,0.1930834685188554,0.2744156921600673,0.3399357601713062,0.0529641917334784,0.3867773019271949,0.0254068771708605,0.3476980728051393,0.0486046905004007,0.3768201284796574,0.38645610278372594,0.3686799847162544,0.4406623735050596,-0.02700098378605581,-0.028648690807560277,0.3783324411134904,0.4207273109393619,0.3359375712876189,5,0.0,0.0,0.8796232165119823,0.0,0.0,0
2020-03-01,0.3511063716342308,0.3264234383637368,0.3214285714285714,0.3399357601713062,0.0529641917334784,0.0422007546361957,0.0379588620492894,0.0438306895348523,0.0580575733118107,0.1930834685188554,0.2744156921600673,0.3399357601713062,0.0529641917334784,0.3399357601713062,0.0529641917334784,0.3867773019271949,0.0254068771708605,0.3737152034261242,0.38428800856531053,0.36345376207171837,0.4406623735050596,-0.02755826318391741,-0.028430605282831704,0.374652034261242,0.41695630620033824,0.33234776232214575,6,0.0,0.0,0.8845859162777738,0.0,0.0,0
2020-03-02,0.3385763796320982,0.316196793808734,0.3342420937840784,0.3399357601713062,0.0275861472427308,0.0422007546361957,0.0379588620492894,0.0438306895348523,0.0580575733118107,0.1930834685188554,0.2724686859672953,0.3399357601713062,0.0529641917334784,0.3399357601713062,0.0529641917334784,0.3399357601713062,0.0529641917334784,0.36721092077087797,0.38211991434689513,0.35917776172618887,0.4119922630560927,-0.027680823815473765,-0.028280648989360117,0.37248394004282653,0.4172930197717204,0.32767486031393267,0,0.0,-0.47915475834036503,0.8896049313533202,0.0,-0.007095097869389666,1
2020-03-03,0.3545721141029059,0.3283582089552239,0.3476008724100325,0.3525160599571735,0.0195197244364652,0.0422007546361957,0.0379588620492894,0.0438306895348523,0.0580575733118107,0.1930834685188554,0.2724686859672953,0.3399357601713062,0.0275861472427308,0.3399357601713062,0.0529641917334784,0.3399357601713062,0.0529641917334784,0.36196466809421846,0.3803711634546752,0.3579665432227315,0.49322210636079233,-0.026457839440578668,-0.02791608707960383,0.37094486081370454,0.4163012494588501,0.32558847216855896,1,0.03700787401574823,-0.29240845904609514,0.9267686245074125,0.0,0.0,0
2020-03-04,0.3511063716342308,0.3244886677722498,0.3462377317339149,0.3447537473233404,0.0133408810882606,0.0422007546361957,0.0379588620492894,0.0438306895348523,0.0580575733118107,0.1930834685188554,0.2724686859672953,0.3525160599571735,0.0195197244364652,0.3399357601713062,0.0275861472427308,0.3399357601713062,0.0529641917334784,0.35594218415417556,0.37846181299072096,0.3555642166955695,0.4474248927038626,-0.02581736278214236,-0.027496342220111537,0.3692184154175589,0.41584922247551664,0.32258760835960115,2,-0.022019741837509765,-0.3165435745937978,0.9109340374369369,0.0,0.0,0
2020-03-05,0.3463076512929885,0.3228302929795466,0.3462377317339149,0.3399357601713062,0.0049419213713591,0.0422007546361957,0.0379588620492894,0.0438306895348523,0.0580575733118107,0.1930834685188554,0.2627336550034318,0.3447537473233404,0.0133408810882606,0.3525160599571735,0.0195197244364652,0.3399357601713062,0.0275861472427308,0.35283725910064245,0.37820306923625985,0.35272267914570343,0.4389473684210527,-0.025405690725328667,-0.027078211921154963,0.3674919700214133,0.41583045038789684,0.3191534896549298,3,-0.013975155279502882,-0.6295655932569718,0.8988180895987166,0.0,-0.03572899002798424,0
2020-03-06,0.3385763796320982,0.3045881702598121,0.3309705561613958,0.3348501070663812,0.0158454799007386,0.0422007546361957,0.0379588620492894,0.0438306895348523,0.0580575733118107,0.1930834685188554,0.2627336550034318,0.3399357601713062,0.0049419213713591,0.3447537473233404,0.0133408810882606,0.3525160599571735,0.0195197244364652,0.346627408993576,0.37688258386866524,0.3494731205858267,0.34441805225653227,-0.02519932522223134,-0.026702434581370237,0.36551124197002144,0.41585176300565063,0.31517072093439225,4,-0.014960629921259794,2.206339945546496,0.8884732842498995,0.0,0.0,0
2020-03-07,0.3385763796320982,0.3045881702598121,0.3309705561613958,0.3348501070663812,0.0158454799007386,0.0422007546361957,0.0379588620492894,0.0438306895348523,0.0580575733118107,0.1930834685188554,0.2627336550034318,0.3348501070663812,0.0158454799007386,0.3399357601713062,0.0049419213713591,0.3447537473233404,0.0133408810882606,0.3453426124197002,0.37508922198429695,0.3468143908550184,0.34441805225653227,-0.024750471050605405,-0.026312041875217275,0.36353051391862956,0.41547942395857024,0.3115816038786889,5,0.0,0.0,0.892721217887726,0.0,0.0,0
2020-03-08,0.3385763796320982,0.3045881702598121,0.3309705561613958,0.3348501070663812,0.0158454799007386,0.0422007546361957,0.0379588620492894,0.0438306895348523,0.0580575733118107,0.1930834685188554,0.2627336550034318,0.3348501070663812,0.0158454799007386,0.3348501070663812,0.0158454799007386,0.3399357601713062,0.0049419213713591,0.34014989293361886,0.3718147751605996,0.34463906652981163,0.34441805225653227,-0.024116748026675072,-0.025872983105508836,0.36084047109207706,0.4128841290707928,0.3087968131133613,6,0.0,0.0,0.9005831113670723,0.0,0.0,0
2020-03-09,0.2652625966408957,0.2656163626312879,0.2211014176663031,0.2170770877944325,0.0971473907385587,0.0422007546361957,0.0379588620492894,0.0438306895348523,0.0580575733118107,0.1930834685188554,0.2627336550034318,0.3348501070663812,0.0158454799007386,0.3348501070663812,0.0158454799007386,0.3348501070663812,0.0158454799007386,0.3278640256959315,0.36461456102783724,0.3214459794870154,0.251082251082251,-0.032740405337008505,-0.02724646755180877,0.3538945396145611,0.4366689261329222,0.27112015309619997,0,-0.35171862509992025,5.130921331958548,0.595360446336808,0.0,0.0,1
2020-03-10,0.1996800853105838,0.2537313432835819,0.2041984732824426,0.2941648822269807,0.0685314362711271,0.0422007546361957,0.0379588620492894,0.0438306895348523,0.0580575733118107,0.1930834685188554,0.2627336550034318,0.2170770877944325,0.0971473907385587,0.3348501070663812,0.0158454799007386,0.3348501070663812,0.0158454799007386,0.3232869379014989,0.3599839400428266,0.3164857799851909,0.35735512630014854,-0.03297426828539107,-0.02839202769852523,0.3500535331905782,0.43653514269175225,0.26357192368940413,1,0.35511713933415545,-0.2945622548364921,0.8171611272213546,0.0,0.0,0
2020-03-11,0.2975206611570247,0.3076285240464345,0.2579062159214831,0.2920235546038543,0.0940536441624394,0.0422007546361957,0.0379588620492894,0.0438306895348523,0.0580575733118107,0.1930834685188554,0.2627336550034318,0.2941648822269807,0.0685314362711271,0.2170770877944325,0.0971473907385587,0.3348501070663812,0.0158454799007386,0.31849571734475374,0.3559332619557459,0.3120381026431297,0.41111111111111087,-0.032952537262915804,-0.029304129611403346,0.34610546038543893,0.43571652972090374,0.2564943910499741,2,-0.007279344858962755,0.37241606596920307,0.8204446895445313,0.0,0.0,0
2020-03-12,0.2196747533990934,0.2484798231066887,0.2211014176663031,0.2813169164882227,0.1007423454039746,0.0422007546361957,0.0379588620492894,0.0438306895348523,0.0580575733118107,0.1930834685188554,0.2627336550034318,0.2920235546038543,0.0940536441624394,0.2941648822269807,0.0685314362711271,0.2170770877944325,0.0971473907385587,0.31263383297644537,0.35253390435403287,0.3064524324331466,0.31484962406015043,-0.03341407483273162,-0.030126118655669002,0.3399223768736617,0.42949455627348987,0.2503501974738336,3,-0.03666361136571927,0.07111581163174496,0.7979854221502328,0.0,0.0,0
2020-03-13,0.1871500933084511,0.2335544499723603,0.1913849509269356,0.2518736616702355,0.0876489448200168,0.0422007546361957,0.0379588620492894,0.0438306895348523,0.0580575733118107,0.1930834685188554,0.2627336550034318,0.2813169164882227,0.1007423454039746,0.2920235546038543,0.0940536441624394,0.2941648822269807,0.0685314362711271,0.3025695931477516,0.3481531049250535,0.29652901956716277,0.33533533533533527,-0.03574364083635573,-0.031249623091806348,0.332267130620985,0.42455762472770453,0.23997663651426546,4,-0.10466222645099921,-0.12996918556396075,0.7234566002921503,0.0,0.0,0
2020-03-14,0.1871500933084511,0.2335544499723603,0.1913849509269356,0.2518736616702355,0.0876489448200168,0.0422007546361957,0.0379588620492894,0.0438306895348523,0.0580575733118107,0.1930834685188554,0.2627336550034318,0.2518736616702355,0.0876489448200168,0.2813169164882227,0.1007423454039746,0.2920235546038543,0.0940536441624394,0.2932815845824411,0.34390613847251966,0.28840986358590326,0.33533533533533527,-0.03716146444789764,-0.032431991363024604,0.32461188436830835,0.41690705249668136,0.2323167162399353,5,0.0,0.0,0.7323907121546243,0.0,0.0,0
2020-03-15,0.1871500933084511,0.2335544499723603,0.1913849509269356,0.2518736616702355,0.0876489448200168,0.0422007546361957,0.0379588620492894,0.0438306895348523,0.0580575733118107,0.1930834685188554,0.2627336550034318,0.2518736616702355,0.0876489448200168,0.2518736616702355,0.0876489448200168,0.2813169164882227,0.1007423454039746,0.28447537473233403,0.3398197715917202,0.28176691778305457,0.33533533533533527,-0.037848802440440144,-0.03351535357850771,0.3186563169164882,0.41368362302615014,0.2236290108068263,6,0.0,0.0,0.7411977840207943,0.0,0.0,0
2020-03-16,0.2508664356171688,0.2100608070757323,0.2129225736095963,0.2170770877944325,0.0361321536282083,0.0422007546361957,0.0379588620492894,0.0438306895348523,0.0580575733118107,0.1930834685188554,0.2627336550034318,0.2518736616702355,0.0876489448200168,0.2518736616702355,0.0876489448200168,0.2518736616702355,0.0876489448200168,0.27269807280513914,0.3345735189150607,0.270005130512396,0.2967227635075288,-0.04073178479573902,-0.03495863982195398,0.3096627408993576,0.40749650542785215,0.211828976370863,0,-0.13815090329436774,-0.5877628224457914,0.6488173017947143,0.0,0.0,0
2020-03-17,0.1996800853105838,0.1627971254836926,0.1878407851690293,0.2004817987152034,0.0698260236081984,0.0422007546361957,0.0379588620492894,0.0438306895348523,0.0580575733118107,0.1930834685188554,0.2627336550034318,0.2170770877944325,0.0361321536282083,0.2518736616702355,0.0876489448200168,0.2518736616702355,0.0876489448200168,0.25926124197002137,0.3287740899357601,0.25736452473108823,0.2517482517482517,-0.04385019249586053,-0.03673695035673529,0.3023019271948608,0.4097650431525264,0.19483881123719526,1,-0.07644882860665825,0.9325176220242062,0.6097858829276236,0.0,0.0,0
