Date,Open,High,Low,Close,Volume,VNINDEX_Open,VNINDEX_High,VNINDEX_Low,VNINDEX_Close,VNINDEX_Volume,USDVND_Close,Close_Lag_1,Volume_Lag_1,Close_Lag_2,Volume_Lag_2,Close_Lag_3,Volume_Lag_3,SMA_10,SMA_30,EMA_10,RSI_14,MACD,MACD_Signal,BB_Mid,BB_Upper,BB_Lower,Day_Of_Week,Return_1D,Volume_Change,Price_to_SMA30,VNINDEX_Return,USDVND_Change,Target_Class
2020-02-09,0.6980063434526508,0.6863799283154122,0.6882352941176471,0.7010684246419641,0.0428387844445589,0.0422007546361957,0.0379588620492894,0.0438306895348523,0.0580575733118107,0.1930834685188554,0.2734421890636813,0.7010684246419641,0.0428387844445589,0.7010684246419641,0.0428387844445589,0.7010684246419641,0.0208259051167155,0.7032052739258922,0.7051678411760247,0.7027660276724994,0.0,-0.0012826510849272,-0.000775669452375368,0.7046374175949079,0.7087388170338931,0.7005360181559228,6,0.0,0.0,0.9941866087834863,0.0,0.0,0
2020-02-10,0.6880380607159039,0.683467741935484,0.6984162895927601,0.6940213684928394,0.0036348641236244,0.0422007546361957,0.0379588620492894,0.0438306895348523,0.0580575733118107,0.1930834685188554,0.2734421890636813,0.7010684246419641,0.0428387844445589,0.7010684246419641,0.0428387844445589,0.7010684246419641,0.0428387844445589,0.7020913844055466,0.704796544669243,0.7011760896398338,0.0,-0.0019108903617902628,-0.001002713634258347,0.7040350079563538,0.7102469410065806,0.6978230749061269,0,-0.010051880674448621,-0.9151501572522776,0.9847116501096633,0.0,0.0,0
2020-02-11,0.6930222020842774,0.6843637992831542,0.6984162895927601,0.6908388270061379,0.0071161574598254,0.0422007546361957,0.0379588620492894,0.0438306895348523,0.0580575733118107,0.1930834685188554,0.2734421890636813,0.6940213684928394,0.0036348641236244,0.7010684246419641,0.0428387844445589,0.7010684246419641,0.0428387844445589,0.7006592407365311,0.7043191634462378,0.6992965873427981,0.0,-0.0026352020464563974,-0.0013292113166979572,0.7032734712434644,0.7117549626001007,0.6947919798868281,1,-0.0045856534556173445,0.9577506112469834,0.9808604718716717,0.0,0.0,0
2020-02-12,0.6918894426823744,0.6762992831541219,0.6882352941176471,0.6767447147078882,0.01288074979515,0.0422007546361957,0.0379588620492894,0.0438306895348523,0.0580575733118107,0.1930834685188554,0.2734421890636813,0.6908388270061379,0.0071161574598254,0.6940213684928394,0.0036348641236244,0.7010684246419641,0.0428387844445589,0.6978176858376904,0.7033416685610365,0.6951962468637235,0.0,-0.004296968569101334,-0.0019227627671786326,0.7018072289156627,0.7162779181794263,0.6873365396518991,2,-0.020401447844685783,0.8100709361574525,0.96218487394958,0.0,0.0,1
2020-02-13,0.6728590847304033,0.6693548387096775,0.6823529411764706,0.6808365537622187,0.0069281043428183,0.0422007546361957,0.0379588620492894,0.0438306895348523,0.0580575733118107,0.1930834685188554,0.2734421890636813,0.6767447147078882,0.01288074979515,0.6908388270061379,0.0071161574598254,0.6940213684928394,0.0036348641236244,0.6953853148442828,0.7024626809123286,0.6925853935725408,0.12244897959183688,-0.005223539583146031,-0.0025829181303721124,0.7005455785405774,0.7176176889633514,0.6834734681178034,3,0.006046355391333469,-0.4621350113153393,0.9692138419054195,0.0,0.0,0
2020-02-14,0.6810149524241053,0.6684587813620071,0.6680995475113123,0.6565128438281429,0.0057567716007799,0.0422007546361957,0.0379588620492894,0.0438306895348523,0.0580575733118107,0.1930834685188554,0.2734421890636813,0.6808365537622187,0.0069281043428183,0.6767447147078882,0.01288074979515,0.6908388270061379,0.0071161574598254,0.6905205728574677,0.7007729029324847,0.6860267481644684,0.07200000000000002,-0.007830310946917551,-0.0036323966936812006,0.6980677426687885,0.7239011949182406,0.6722342904193364,4,-0.03572621035058421,-0.16906973164349182,0.9368410808706654,0.0,0.0,0
2020-02-15,0.6810149524241053,0.6684587813620071,0.6680995475113123,0.6565128438281429,0.0057567716007799,0.0422007546361957,0.0379588620492894,0.0438306895348523,0.0580575733118107,0.1930834685188554,0.2734421890636813,0.6565128438281429,0.0057567716007799,0.6808365537622187,0.0069281043428183,0.6767447147078882,0.01288074979515,0.6859740850193227,0.6990831249526407,0.6806605837396819,0.07200000000000002,-0.00978341887070544,-0.0048626011290860485,0.6955899067969994,0.7270791917465743,0.6641006218474245,5,0.0,0.0,0.9391055518220645,0.0,0.0,0
2020-02-16,0.6810149524241053,0.6684587813620071,0.6680995475113123,0.6565128438281429,0.0057567716007799,0.0422007546361957,0.0379588620492894,0.0438306895348523,0.0580575733118107,0.1930834685188554,0.2734421890636813,0.6565128438281429,0.0057567716007799,0.6565128438281429,0.0057567716007799,0.6808365537622187,0.0069281043428183,0.6815185269379406,0.697431234371448,0.6762700855739474,0.07200000000000002,-0.011202139678565315,-0.006130508838981902,0.6931120709252103,0.7286659791326044,0.6575581627178162,6,0.0,0.0,0.9413298565840941,0.0,0.0,0
2020-02-17,0.6576801087449026,0.64247311827957,0.6178733031674208,0.6362809729483974,0.0231696370645939,0.0422007546361957,0.0379588620492894,0.0438306895348523,0.0580575733118107,0.1930834685188554,0.2734421890636813,0.6565128438281429,0.0057567716007799,0.6565128438281429,0.0057567716007799,0.6565128438281429,0.0057567716007799,0.6750397817685838,0.6951049480942638,0.6689993378238474,0.053097345132743355,-0.013799951781357511,-0.0076643974274570245,0.689622641509434,0.7327204168466042,0.6465248661722638,0,-0.03081717451523569,3.0247622576263034,0.9153739657484221,0.0,0.0,0
2020-02-18,0.6275487086542818,0.6126792114695341,0.6079185520361992,0.6010456922027734,0.0249346346561631,0.0422007546361957,0.0379588620492894,0.0438306895348523,0.0580575733118107,0.1930834685188554,0.2734421890636813,0.6362809729483974,0.0231696370645939,0.6565128438281429,0.0057567716007799,0.6565128438281429,0.0057567716007799,0.6650375085246648,0.6916041524588921,0.6566441295291066,0.03643724696356287,-0.018488801872582394,-0.009829278316482098,0.6843714480563765,0.7421306774592186,0.6266122186535344,1,-0.055376920328688795,0.07617717906623311,0.8690602710609067,0.0,0.0,1
2020-02-19,0.5922066153149071,0.6126792114695341,0.6027149321266969,0.6060468288247329,0.0279011814641481,0.0422007546361957,0.0379588620492894,0.0438306895348523,0.0580575733118107,0.1930834685188554,0.272793186999424,0.6010456922027734,0.0249346346561631,0.6362809729483974,0.0231696370645939,0.6565128438281429,0.0057567716007799,0.6555353489429416,0.6882700613775857,0.6474446203101295,0.07968127490039861,-0.02155275270500867,-0.012173973194187414,0.679370311434417,0.7458776458483667,0.6128629770204672,2,0.008320726172466042,0.11897294060620034,0.8805363807510653,0.0,-0.0023734525622384206,1
2020-02-20,0.6175804259175351,0.64247311827957,0.6178733031674208,0.6565128438281429,0.0093535985154823,0.0422007546361957,0.0379588620492894,0.0438306895348523,0.0580575733118107,0.1930834685188554,0.272793186999424,0.6060468288247329,0.0279011814641481,0.6010456922027734,0.0249346346561631,0.6362809729483974,0.0231696370645939,0.651784496476472,0.6866181707963931,0.6490933882224955,0.3638888888888895,-0.01968188959390238,-0.013675556474130407,0.6769379404410094,0.7430309130529501,0.6108449678290687,3,0.08327081770442635,-0.6647597691337443,0.956154194210544,0.0,0.0,0
2020-02-21,0.6436338921613051,0.64247311827957,0.6461538461538461,0.6556035462605139,0.0077713217219124,0.0422007546361957,0.0379588620492894,0.0438306895348523,0.0580575733118107,0.1930834685188554,0.272793186999424,0.6565128438281429,0.0093535985154823,0.6060468288247329,0.0279011814641481,0.6010456922027734,0.0249346346561631,0.6482609684019096,0.6849359702962795,0.6502770533203169,0.36187845303867455,-0.018064355172146773,-0.014553316213733682,0.6744601045692203,0.7398096880966099,0.6091105210418308,4,-0.0013850415512465242,-0.16916235937974866,0.957174939982963,0.0,0.0,0
2020-02-22,0.6436338921613051,0.64247311827957,0.6461538461538461,0.6556035462605139,0.0077713217219124,0.0422007546361957,0.0379588620492894,0.0438306895348523,0.0580575733118107,0.1930834685188554,0.272793186999424,0.6556035462605139,0.0077713217219124,0.6565128438281429,0.0093535985154823,0.6060468288247329,0.0279011814641481,0.6461468515571722,0.6832537697961657,0.6512455065821708,0.36187845303867455,-0.016591194526359376,-0.014960891876258823,0.6719822686974313,0.7361784727627594,0.6077860646321032,5,0.0,0.0,0.9595315463185798,0.0,0.0,0
2020-02-23,0.6436338921613051,0.64247311827957,0.6461538461538461,0.6556035462605139,0.0077713217219124,0.0422007546361957,0.0379588620492894,0.0438306895348523,0.0580575733118107,0.1930834685188554,0.272793186999424,0.6556035462605139,0.0077713217219124,0.6556035462605139,0.0077713217219124,0.6565128438281429,0.0093535985154823,0.6436235508070017,0.6815715692960521,0.6520378774327786,0.36187845303867455,-0.01524793539331959,-0.015018300579670978,0.6695044328256422,0.7321146131181852,0.6068942525330993,6,0.0,0.0,0.9618997854291974,0.0,0.0,0
2020-02-24,0.6284549161758043,0.6225358422939069,0.6228506787330317,0.6292339167992727,0.0475713953079147,0.0422007546361957,0.0379588620492894,0.0438306895348523,0.0580575733118107,0.1930834685188554,0.272793186999424,0.6556035462605139,0.0077713217219124,0.6556035462605139,0.0077713217219124,0.6556035462605139,0.0077713217219124,0.6408956581041145,0.6790103811472304,0.6478917027721411,0.32385661310259595,-0.016125318931084598,-0.015239704249953703,0.6657081154807911,0.7284226741709048,0.6029935567906775,0,-0.04022191400832176,5.12140341246973,0.9266926313205148,0.0,0.0,0
2020-02-25,0.624603534209334,0.6155913978494625,0.6269230769230769,0.6262786997044782,0.0161167564569939,0.0422007546361957,0.0379588620492894,0.0438306895348523,0.0580575733118107,0.1930834685188554,0.272793186999424,0.6292339167992727,0.0475713953079147,0.6556035462605139,0.0077713217219124,0.6556035462605139,0.0077713217219124,0.6378722436917481,0.6763506857619156,0.6439620658507479,0.3242574257425741,-0.016864707181270533,-0.01556470483621707,0.6619231643555354,0.7245582440613707,0.5992880846497002,1,-0.004696531791907765,-0.6612090868330601,0.9259674202872571,0.0,0.0,0
2020-02-26,0.597417308563661,0.6086469534050178,0.6079185520361992,0.615139804501023,0.0190171825092826,0.0422007546361957,0.0379588620492894,0.0438306895348523,0.0580575733118107,0.1930834685188554,0.272793186999424,0.6262786997044782,0.0161167564569939,0.6292339167992727,0.0475713953079147,0.6556035462605139,0.0077713217219124,0.6337349397590362,0.6733196938698189,0.6387216546962524,0.32955974842767316,-0.018140382411392486,-0.016079840351252154,0.6576267333484884,0.7207425378831287,0.5945109288138481,2,-0.01778584392014504,0.17996338531442246,0.9135924733845011,0.0,0.0,0
2020-02-27,0.6155414589941096,0.6028225806451613,0.6088235294117648,0.6121845874062288,0.0231056492365007,0.0422007546361957,0.0379588620492894,0.0438306895348523,0.0580575733118107,0.1930834685188554,0.2744156921600673,0.615139804501023,0.0190171825092826,0.6262786997044782,0.0161167564569939,0.6292339167992727,0.0475713953079147,0.6313253012048193,0.6701901947412291,0.6338967333707936,0.30886075949367126,-0.019168858870914462,-0.01669764405518462,0.6531825414867016,0.7159350444337612,0.590430038539642,3,-0.004804138950480263,0.2149880364887098,0.9134490361241451,0.0,0.005947748103572348,0
2020-02-28,0.6073855913004079,0.5967741935483872,0.5977375565610858,0.6101386678790635,0.0277419228697829,0.0422007546361957,0.0379588620492894,0.0438306895348523,0.0580575733118107,0.1930834685188554,0.2744156921600673,0.6121845874062288,0.0231056492365007,0.615139804501023,0.0190171825092826,0.6262786997044782,0.0161167564569939,0.6322345987724484,0.6669924982950671,0.6295770850995699,0.35260115606936426,-0.019919403992411655,-0.017341996042630026,0.6486360536485566,0.7099398187779107,0.5873322885192025,4,-0.0033419977720016147,0.20065541486530214,0.9147609147609147,0.0,0.0,0
2020-02-29,0.6073855913004079,0.5967741935483872,0.5977375565610858,0.6101386678790635,0.0277419228697829,0.0422007546361957,0.0379588620492894,0.0438306895348523,0.0580575733118107,0.1930834685188554,0.2744156921600673,0.6101386678790635,0.0277419228697829,0.6121845874062288,0.0231056492365007,0.615139804501023,0.0190171825092826,0.6326437826778815,0.663794801848905,0.6260428274231141,0.35260115606936426,-0.020280436164611393,-0.017929684067026302,0.6440895658104115,0.7024364492616847,0.5857426823591384,5,0.0,0.0,0.9191675894110798,0.0,0.0,0
2020-03-01,0.6073855913004079,0.5967741935483872,0.5977375565610858,0.6101386678790635,0.0277419228697829,0.0422007546361957,0.0379588620492894,0.0438306895348523,0.0580575733118107,0.1930834685188554,0.2744156921600673,0.6101386678790635,0.0277419228697829,0.6101386678790635,0.0277419228697829,0.6121845874062288,0.0231056492365007,0.6280063650829735,0.6606274153216641,0.6231511620514685,0.35260115606936426,-0.020332180046937487,-0.018410183263008542,0.6398954307797228,0.6951048264682297,0.5846860350912159,6,0.0,0.0,0.9235745500843053,0.0,0.0,0
2020-03-02,0.597417308563661,0.5967741935483872,0.5947963800904976,0.6101386678790635,0.0231664376731892,0.0422007546361957,0.0379588620492894,0.0438306895348523,0.0580575733118107,0.1930834685188554,0.2724686859672953,0.6101386678790635,0.0277419228697829,0.6101386678790635,0.0277419228697829,0.6101386678790635,0.0277419228697829,0.6234598772448284,0.657460028794423,0.6207852540201221,0.4046434494195691,-0.020141014370162358,-0.018756349484439307,0.6358604228233691,0.6870421980614275,0.5846786475853106,0,0.0,-0.164930355335153,0.9280239728000922,0.0,-0.007095097869389666,1
2020-03-03,0.608518350702311,0.5987903225806452,0.61289592760181,0.6110479654466925,0.0166190609075251,0.0422007546361957,0.0379588620492894,0.0438306895348523,0.0580575733118107,0.1930834685188554,0.2724686859672953,0.6101386678790635,0.0231664376731892,0.6101386678790635,0.0277419228697829,0.6101386678790635,0.0277419228697829,0.6190043191634462,0.654322952186103,0.6190148379158621,0.5486725663716815,-0.01968917690438632,-0.01894291496842871,0.6325755853603092,0.6810715029930822,0.5840796677275363,1,0.0014903129657228842,-0.28262337343481414,0.9338629546849485,0.0,0.0,0
2020-03-04,0.6033076574535569,0.5976702508960574,0.6027149321266969,0.6110479654466925,0.012561521630552,0.0422007546361957,0.0379588620492894,0.0438306895348523,0.0580575733118107,0.1930834685188554,0.2724686859672953,0.6110479654466925,0.0166190609075251,0.6101386678790635,0.0231664376731892,0.6101386678790635,0.0277419228697829,0.6145487610820641,0.6511858755777828,0.6175663156487403,0.5255813953488372,-0.019110795107503242,-0.018976490996243617,0.6290861559445329,0.6727646502880731,0.5854076616009927,2,0.0,-0.24414973262032214,0.9383618231960623,0.0,0.0,1
2020-03-05,0.608518350702311,0.6017025089605734,0.6058823529411765,0.6121845874062288,0.0093084515478833,0.0422007546361957,0.0379588620492894,0.0438306895348523,0.0580575733118107,0.1930834685188554,0.2627336550034318,0.6110479654466925,0.012561521630552,0.6110479654466925,0.0166190609075251,0.6101386678790635,0.0231664376731892,0.6128438281427598,0.6480866863681141,0.6165878196046473,0.04225352112676262,-0.018349189439583302,-0.018851030684911556,0.6268697431234372,0.669165174551438,0.5845743116954365,3,0.0018601190476192908,-0.25897102105501435,0.9446029370498551,0.0,-0.03572899002798424,0
2020-03-06,0.6073855913004079,0.592741935483871,0.5988687782805431,0.6060468288247329,0.0234757121756394,0.0422007546361957,0.0379588620492894,0.0438306895348523,0.0580575733118107,0.1930834685188554,0.2627336550034318,0.6121845874062288,0.0093084515478833,0.6110479654466925,0.012561521630552,0.6110479654466925,0.0166190609075251,0.6108206410547853,0.6448889899219521,0.614671275826481,0.038135593220340665,-0.01803300403743402,-0.018687425355416048,0.6243464423732668,0.6651923173191991,0.5835005674273344,4,-0.010025993316004622,1.5219782318121076,0.9397692289615301,0.0,0.0,0
2020-03-07,0.6073855913004079,0.592741935483871,0.5988687782805431,0.6060468288247329,0.0234757121756394,0.0422007546361957,0.0379588620492894,0.0438306895348523,0.0580575733118107,0.1930834685188554,0.2627336550034318,0.6060468288247329,0.0234757121756394,0.6121845874062288,0.0093084515478833,0.6110479654466925,0.012561521630552,0.6099113434871561,0.641721603394711,0.6131031945534358,0.038135593220340665,-0.01757977611224648,-0.018465895506782133,0.6218231416230962,0.660478674802087,0.5831676084441053,5,0.0,0.0,0.9444077082939731,0.0,0.0,0
2020-03-08,0.6073855913004079,0.592741935483871,0.5988687782805431,0.6060468288247329,0.0234757121756394,0.0422007546361957,0.0379588620492894,0.0438306895348523,0.0580575733118107,0.1930834685188554,0.2627336550034318,0.6060468288247329,0.0234757121756394,0.6060468288247329,0.0234757121756394,0.6121845874062288,0.0093084515478833,0.6092975676290067,0.63855421686747,0.6118202189663988,0.038135593220340665,-0.017024343679552634,-0.018177585141336234,0.6203114344169129,0.6589510558892845,0.5816718129445414,6,0.0,0.0,0.9490922036311853,0.0,0.0,0
2020-03-09,0.5722700498414138,0.5629480286738351,0.5445701357466063,0.5323937258467835,0.0311563844744199,0.0422007546361957,0.0379588620492894,0.0438306895348523,0.0580575733118107,0.1930834685188554,0.2627336550034318,0.6060468288247329,0.0234757121756394,0.6060468288247329,0.0234757121756394,0.6060468288247329,0.0234757121756394,0.6015230734257787,0.6329317269076306,0.597379038399196,0.020270270270271312,-0.0222706274108162,-0.01899619359523223,0.6168788360991135,0.6715829140452336,0.5621747581529934,0,-0.12153038259564874,0.32717526272752173,0.8411550617756921,0.0,0.0,0
2020-03-10,0.4866334390575442,0.5349462365591398,0.4791855203619909,0.5323937258467835,0.0261297850897695,0.0422007546361957,0.0379588620492894,0.0438306895348523,0.0580575733118107,0.1930834685188554,0.2627336550034318,0.5323937258467835,0.0311563844744199,0.6060468288247329,0.0234757121756394,0.6060468288247329,0.0234757121756394,0.5937485792225506,0.6273092369477912,0.5855635270260301,0.02088167053364387,-0.026127167343734214,-0.020422388344932627,0.613196180950216,0.6796297000383109,0.5467626618621211,1,0.0,-0.16133448952580987,0.8486942236610057,0.0,0.0,0
2020-03-11,0.536927956502039,0.5230734767025089,0.4780542986425339,0.5253466696976585,0.0340959141994322,0.0422007546361957,0.0379588620492894,0.0438306895348523,0.0580575733118107,0.1930834685188554,0.2627336550034318,0.5323937258467835,0.0261297850897695,0.5323937258467835,0.0311563844744199,0.6060468288247329,0.0234757121756394,0.5852693794044102,0.6216867469879518,0.5746150075117806,0.021791767554480545,-0.029413085817674545,-0.02222052783948101,0.6066378722436918,0.6805434795520275,0.5327322649353561,2,-0.013236549957301724,0.30486776229865153,0.8450343718004972,0.0,0.0,0
2020-03-12,0.4664703217036702,0.4663978494623655,0.4701357466063348,0.4728347351670834,0.0641947220706461,0.0422007546361957,0.0379588620492894,0.0438306895348523,0.0580575733118107,0.1930834685188554,0.2627336550034318,0.5253466696976585,0.0340959141994322,0.5323937258467835,0.0261297850897695,0.5323937258467835,0.0311563844744199,0.5715389861332122,0.61441994392665,0.5561095034491084,0.014263074484945406,-0.03584131773767174,-0.024944685819119156,0.5974994316890203,0.6890131403018614,0.5059857230761792,3,-0.09995672868887928,0.8827687591880184,0.7695628044644508,0.0,0.0,1
2020-03-13,0.4161758042591753,0.4684139784946237,0.420814479638009,0.4798817913162082,0.040398715266607,0.0422007546361957,0.0379588620492894,0.0438306895348523,0.0580575733118107,0.1930834685188554,0.2627336550034318,0.4728347351670834,0.0641947220706461,0.5253466696976585,0.0340959141994322,0.5323937258467835,0.0261297850897695,0.5584223687201637,0.6078578464802608,0.5422499194249447,0.06125574272588096,-0.03990707538688276,-0.027937163732671882,0.588713343941805,0.6899624053207492,0.48746428256286084,4,0.01490384615384599,-0.3706847858590565,0.789463842730525,0.0,0.0,0
2020-03-14,0.4161758042591753,0.4684139784946237,0.420814479638009,0.4798817913162082,0.040398715266607,0.0422007546361957,0.0379588620492894,0.0438306895348523,0.0580575733118107,0.1930834685188554,0.2627336550034318,0.4798817913162082,0.040398715266607,0.4728347351670834,0.0641947220706461,0.5253466696976585,0.0340959141994322,0.5453057513071153,0.601159354398727,0.5309102597688108,0.06125574272588096,-0.042637716560630645,-0.030877274298263636,0.5799272561945897,0.6870623111148869,0.47279220127429256,5,0.0,0.0,0.7982605407449421,0.0,0.0,0
2020-03-15,0.4161758042591753,0.4684139784946237,0.420814479638009,0.4798817913162082,0.040398715266607,0.0422007546361957,0.0379588620492894,0.0438306895348523,0.0580575733118107,0.1930834685188554,0.2627336550034318,0.4798817913162082,0.040398715266607,0.4798817913162082,0.040398715266607,0.4728347351670834,0.0641947220706461,0.5320754716981131,0.5952716526483292,0.5216323564137921,0.06125574272588096,-0.04429120788979901,-0.03356006101657071,0.5724596499204365,0.6857666528713039,0.45915264696956914,6,0.0,0.0,0.8061559612006415,0.0,0.0,0
2020-03-16,0.4764386044404168,0.4684139784946237,0.4328054298642534,0.4798817913162082,0.0313145766049835,0.0422007546361957,0.0379588620492894,0.0438306895348523,0.0580575733118107,0.1930834685188554,0.2627336550034318,0.4798817913162082,0.040398715266607,0.4798817913162082,0.040398715266607,0.4798817913162082,0.040398715266607,0.5194589679472608,0.5893839508979314,0.5140413445778678,0.06125574272588096,-0.04508193519453452,-0.03586443585216348,0.565139804501023,0.6826448614169904,0.4476347475850555,0,0.0,-0.22486206805522657,0.8142091256219384,0.0,0.0,0
2020-03-17,0.4512913457181695,0.4663978494623655,0.4429864253393665,0.4394180495567174,0.0210050710353763,0.0422007546361957,0.0379588620492894,0.0438306895348523,0.0580575733118107,0.1930834685188554,0.2627336550034318,0.4798817913162082,0.0313145766049835,0.4798817913162082,0.040398715266607,0.4798817913162082,0.040398715266607,0.5027960900204591,0.5821474577555505,0.5004734727558404,0.04353083434099176,-0.048415573477411544,-0.0383746633772131,0.5563537167538077,0.6839611619351824,0.42874627157243306,1,-0.08432022738038836,-0.329223853148521,0.7548225861036627,0.0,0.0,1
